prompt_len,batch_size,max_tokens,optimized_tokens,naive_tokens,optimized_e2e,naive_e2e,speedup,throughput_opt,throughput_naive,ttft_opt,ttft_naive
8,1,8,29,8,0.4679117202758789,0.12473821640014648,3.625,61.97750289926851,64.13431449377855,0.05848896503448486,0.01559227705001831
8,1,16,106,16,0.27124691009521484,0.2473149299621582,6.625,390.78786174113907,64.69484071361227,0.016952931880950928,0.015457183122634888
8,4,8,116,32,0.14184534549713135,0.11809676885604858,3.625,817.7920790664645,270.96422967342727,0.01773066818714142,0.014762096107006073
8,4,16,424,64,0.31186455488204956,0.25081849098205566,6.625,1359.5645717428877,255.16460030284912,0.019491534680128098,0.01567615568637848
8,8,8,232,64,0.16477683186531067,0.11338219046592712,3.625,1407.9649267054597,564.4625468691476,0.020597103983163834,0.01417277380824089
8,8,16,848,128,0.42281535267829895,0.25298187136650085,6.625,2005.6036154515061,505.96510852180137,0.026425959542393684,0.015811366960406303
32,1,8,27,8,0.14030194282531738,0.14054441452026367,3.375,192.4420963551181,56.92150788992444,0.017537742853164673,0.01756805181503296
32,1,16,98,16,0.27376866340637207,0.26940417289733887,6.125,357.96646256234385,59.390319860030814,0.017110541462898254,0.01683776080608368
32,4,8,108,32,0.15548348426818848,0.1378331184387207,3.375,694.6075366674589,232.16481178452693,0.01943543553352356,0.017229139804840088
32,4,16,392,64,0.36373138427734375,0.2731262445449829,6.125,1077.7183848977452,234.32387505133886,0.022733211517333984,0.017070390284061432
32,8,8,216,64,0.22215545177459717,0.1381872296333313,3.375,972.2921417168615,463.13975734095584,0.027769431471824646,0.017273403704166412
32,8,16,784,128,0.5401890575885773,0.2717442810535431,6.125,1451.3437267681861,471.03107194656855,0.03376181609928608,0.016984017565846443
